energy	weight	density_proxy	mx	ipr
-0.29032072452519625	5.617018498516131e-31	78.77461134269177	0.0800011316223362	0.026166519495502867
-0.2703312964615398	0.0019064006286092254	76.83726345017064	0.07363863657131597	0.020877557495709062
-0.26429168717801105	1.575597495491221e-30	142.43829355082195	-0.09842968403303498	0.02679868926267786
-0.25629012852739574	0.0007981105108816519	30.445344579011557	0.10623277098837958	0.019836014289752773
-0.19860019878609572	1.7013462808274973e-31	34.242948566667586	-0.06174121844256426	0.02706383272063194
-0.19788394320412545	4.837217735557806e-5	18.89645693402292	-0.0611819099765451	0.030405621906853624
-0.09276025180645764	1.693555008855191e-33	12.146858302931197	0.06847202186502548	0.03685229919903641
-0.03323231476474753	3.153264881711666e-7	20.65332767605107	0.07022185561458322	0.057040404609758955
0.0040764435372731	8.700682460745339e-5	40.017302038399215	0.05273408942032334	0.026634922632412475
0.016746067038225333	2.9000733229715708e-34	99.64964253770445	-0.3367675781412681	0.02770973894426994
0.02414676139358914	7.448019853503851e-5	27.15483853181401	-0.23887895700548956	0.02151453320816566
0.09039776626143536	0.0001311544853938375	30.145686166835596	-0.10697869468999377	0.022473274279796836
0.09049124560706427	2.402277896223509e-27	61.29573094659402	-0.14743560883292317	0.021561654813725427
0.12302646599490567	3.315698008960423e-31	49.99445680719211	-0.22086087720323178	0.027414571315883412
0.13049568065299688	0.0007650701369863927	159.76207157118048	-0.04213356443596118	0.01956380152017803
0.1355450818361438	0.001995904960430576	49.262916919768834	0.011358624019022774	0.022409767029619262
0.17109416984228432	6.495893846291082e-32	38.385393783981016	0.02853564520966238	0.030123143906373325
0.18764823365621552	0.00022583881888464072	76.18709084165828	-0.15341756186143968	0.02582109735213402
0.197345336252571	8.185438374699902e-33	23.989165457177887	-0.08709227568206933	0.019218144542924545
0.2710192039206927	2.48462229485716e-5	13.994345737618652	0.11246592149616041	0.06467161446942954
0.34026019897628773	1.3019159733581156e-31	27.633572700973573	-0.2030893667870698	0.021992065519816986
0.3433949340386277	9.68680530510833e-6	144.49370012744637	-0.2478840572521091	0.022616749247581187
0.3541016328812674	1.8777852721950882e-34	44.43525108721434	0.008729928612618922	0.02947501191360244
0.38840424423864306	0.0004571949676229403	39.480692507798146	0.03835306118990695	0.04765318537711762
0.40475930560585205	1.0356641027113497e-33	43.37816295219178	0.15722441830471856	0.020823345767822087
0.43451039221462473	7.504290451503391e-5	51.57903491703053	-0.031317978210840945	0.02252480372056035
0.44353474999361886	2.2655482671938344e-31	62.721738758879006	0.09634062299458114	0.016984179415049087
0.4663972633310106	9.143236804149437e-32	74.60190164550565	0.13056829538821896	0.025558720293445383
0.47034371807466896	1.0801893195058672e-5	23.10044570681823	0.14117215315777934	0.027557925662480807
0.5529756794093501	0.003570475551173787	13.025734857637454	-0.0014547359732424246	0.030742020735919983
0.6238859190989228	6.89783573735835e-32	25.289455620000876	-0.1797792729869948	0.027882727801199336
0.6320600230999373	2.1812987730963164e-6	20.635164553054526	-0.14534743310136933	0.022585606414488982
0.7208078503419644	4.2537079676110586e-31	21.718628415525465	-0.15170484993495836	0.025412162342666737
0.7241468695497024	0.00021241750493741432	101.85074879765925	-0.16679413836892348	0.024892964450501504
0.7404444266421866	4.7530167261841687e-32	45.933059491300305	0.18106736658288863	0.02627290748463235
0.7676884934290958	3.9947721323789925e-32	66.4076001385035	-0.07773597341942184	0.036370824287931196
0.7705614613765948	9.383375489609096e-7	27.090301366483047	-0.12933166709960223	0.04100987446921737
0.8415156529332888	1.748613970562796e-7	25.79523438593528	0.08124397679116524	0.023415085372546288
0.8480951627602306	4.8587439556988176e-33	42.53537589226369	0.07439942268322947	0.024796136289390713
0.8885353385019723	1.3600606859805672e-32	38.77062407647996	-0.26475037347291774	0.03050556767979682
0.8996806104449195	0.00023720634695787392	88.75265118997314	-0.22096626631532268	0.027572450631647517
0.911069876605167	3.237110543474035e-5	115.19062689789158	0.05111449749243946	0.0250652601526035
0.9170431342357906	2.3120589116222397e-31	177.93813296121039	-0.025886078177393856	0.024619905399541155
0.9223097382734694	5.607000895875178e-5	156.03780472571103	-0.03873767590923946	0.024489412091224926
0.9298605409117925	5.159810142782186e-32	29.718408982675875	0.12999649410548006	0.018822306078045747
0.9896080920031689	2.894529748918137e-5	31.32328210292752	-0.08546350304071618	0.031971041726065026
0.9937108102873978	6.264400257506903e-32	14.749154974687611	-0.08768434667823605	0.030858484768829787
1.1252090809026947	0.013826411613712257	14.23162862571319	0.12143950092274317	0.019860216709071333
1.134242864109156	1.3461061398605342e-29	138.71065641235813	0.014275632615911436	0.026521490839732688
1.1396275837901326	0.018118007213572204	15.039305587720271	0.2584380533508944	0.016720244928915662
