time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
0.75	0.022308228840347	0.9565990465024501	0.9994811535660739	0.032208555203093674	0.00018062527380046604	3.5134264332800504e-6	0.9989625763337698	0.0010373910282707325	3.2625489535493326e-8	1.2344165302070976e-11	0.9895820817253632	0.14349334862460933	0.9637432262742189	-0.22229044549608895	0.9890470405133873	0.00017894174259214596	7.924863405243372e-6	0.00017911714240101528	0.013189076610911045	0.0005987791210983959	0.014758550349664838	0.0008997089839759866
0.8	0.025352095514802185	0.9508606586164037	0.9993366486366836	0.036417145228046385	0.0002328048318797555	5.1643740139329404e-6	0.9986737373083984	0.0013262084665606217	5.4198089746561226e-8	2.667075895578583e-11	0.9882632124784222	0.15217344151058035	0.9587861784286703	-0.23672028594102737	0.9875765437280575	0.00023059302239255566	1.0960480239320148e-5	0.00023085336060627362	0.016182270644711595	0.000768203643438492	0.018201802962457755	0.0011592832697824365
0.85	0.028583885790007667	0.9448147516678163	0.9991656944041881	0.04083904871277827	0.00029524666450450035	7.406002907634081e-6	0.9983320848742034	0.0016678278997646764	8.717059290103299e-8	5.484887906788446e-11	0.9868868349289309	0.1606983552209438	0.9535176266016346	-0.2510759641777824	0.9860197787203954	0.00029233783212215264	1.4846798847202126e-5	0.00029271459739119463	0.01955255585936086	0.0009688085234810032	0.022108290609771805	0.001468711079864883
0.9	0.03200179528052468	0.9384725075991429	0.9989658938653438	0.045464343644727956	0.0003691091887897843	1.039205926416835e-5	0.9979328571061854	0.0020670065430459152	1.3624159324905264e-7	1.0799489574998725e-10	0.9854569713376895	0.16906284893261908	0.9479385763321053	-0.26535305814522764	0.9843778695021355	0.00036528573769426133	1.9745454438943197e-5	0.0003658190169111511	0.023304563294755998	0.001203191637519023	0.026491102644488104	0.0018328069990292614
0.95	0.035603840073011164	0.9318456177209138	0.998734917065772	0.05028277707370115	0.00045558375133811024	1.4302559902398384e-5	0.9974714345663744	0.002528357670243526	2.0755655448330507e-7	2.0456321976169406e-10	0.9839776134741113	0.17726225615376348	0.9420500010008078	-0.2795471310407316	0.982651923551125	0.00045056827481895263	2.5835433278249642e-5	0.00045130836452031566	0.02743897571905262	0.0014737620593533868	0.0313591682847648	0.002256222468676919
1.0	0.03938784280680338	0.9249462553225094	0.9984705262735959	0.05528380207161293	0.0005558893658247943	1.934590916265469e-5	0.9969433918370716	0.003056298771493274	3.09012987037092e-7	3.7426420132968663e-10	0.9824526986918855	0.18529246595567284	0.9358528480725187	-0.2936537228757746	0.9808430364764013	0.0005493320293500565	3.331342657129496e-5	0.0005503412240235802	0.03195262558463715	0.0017827010920510172	0.036717238678926144	0.0027433778632069
1.05	0.04335141753616372	0.917787047363006	0.9981705998960763	0.06045661446019067	0.0006712674665290865	2.576089051921638e-5	0.9963445464968927	0.0036550022319881354	4.506000116203783e-7	6.636234803430523e-10	0.980886089172669	0.1931499003967036	0.9293480490317358	-0.3076683429917129	0.978952299919848	0.0006627316091949536	4.239408082881338e-5	0.0006640861720555944	0.03683864423075064	0.002131928802610511	0.042565923328093204	0.003298398909890504
1.1	0.04749195331392514	0.9103810453410398	0.9978331549342753	0.06579018912893674	0.0008029767096551442	3.381849489057701e-5	0.9956710050860894	0.004328348985621265	6.447715962486017e-7	1.1436905966639835e-9	0.9792815544321238	0.2008314887736691	0.9225365327724635	-0.32158646384659445	0.9769808125184423	0.0007919225452188601	5.331014100738571e-5	0.0007937148661579578	0.0420866549373404	0.0025230765597929056	0.048901775216103484	0.003925058561249459
1.15	0.05180659643785757	0.9027416954445568	0.9974563677985884	0.07127331578778719	0.0009522878516100618	4.382354717873025e-5	0.9949192056619528	0.005079885543385634	9.06852152324107e-7	1.9205032873263956e-9	0.9776427571097294	0.20833463933029148	0.9154192421178574	-0.3354035163437395	0.9749296936781532	0.0009380541572729011	6.631248264208342e-5	0.0009403951017158316	0.04768300263772808	0.002957465851217811	0.05571741900810204	0.0046267252087301425
1.2	0.056292231304309805	0.8948828080828934	0.9970385933357446	0.0768946340202612	0.001120478730243816	5.611609255155086e-5	0.9940859566009204	0.005912784741109911	1.2554725849287942e-6	3.1490158432542216e-9	0.975973241998344	0.21565720903415875	0.9079971530755081	-0.34911488692633613	0.9728000998493042	0.0011022624198088339	8.16700289747313e-5	0.0011052838711188902	0.053611013400461136	0.0034360934488536776	0.06300171676627297	0.005406317903639657
