energy	weight	density_proxy	mx	ipr
2.853660176272239	3.611938783994005e-6	8.817340736153717	-0.00021411858032092945	0.030732187519309933
2.8874544963389344	6.09383661097016e-7	23.44936254295274	-0.0022246079634353	0.09192607407247781
2.9389503412537628	1.1516638891637312e-5	36.94004880123847	0.02601171209430799	0.060065404666636554
2.9415962764638417	3.277986262478092e-5	54.424057051575076	-0.013954815577793708	0.059394577143363
2.9756987960428773	7.223005248677012e-8	9.190420794840485	0.04716470992742744	0.06053955799326547
3.159214168467525	4.679432936926061e-33	9.952559026980367	-0.023730375143104342	0.04798296109245974
3.1766521382514696	5.15325792770636e-7	34.530578666482945	0.0007935029929483627	0.04060290639443864
3.2171338465394506	5.817641312950864e-35	40.43216836026405	0.024561851984291803	0.05525631846869913
3.2261177019625062	9.569452024993123e-35	23.81211229112935	0.029277175785640618	0.03833387270289597
3.3011247153690526	9.246137627201472e-5	19.282486127629895	0.02642134029086096	0.06147135940592395
3.3298387671178027	0.00011050657476403158	27.671751246285613	-0.019130616647433117	0.04358373497734335
3.373400589136473	7.825220478782362e-33	12.123967666658462	0.04905462898126552	0.07299912944953131
3.494801265780687	4.75763159658856e-33	11.593541654573471	-0.005159745003929218	0.04877487394983452
3.545910427768142	6.273330141147829e-33	33.088065643252946	-0.002374038534387734	0.03354052105054975
3.5552460201390557	4.725728730928711e-33	7.923847219917392	-0.00890017892569116	0.048817278749937354
3.7983130731615056	7.982147906922059e-32	6.723444067740198	0.047175432277759215	0.08805977638624721
3.852712613130617	0.0002494276229451295	17.52441655649811	-5.773012393984426e-5	0.042029932725939335
3.912439554551175	0.01977550143097636	32.44505674686872	-0.02318728021647114	0.08606737395944986
3.914355285405894	3.6380632260507756e-29	23.312494952321213	0.04721716533006672	0.06922155450271973
3.9982304578453274	3.3877494940746134e-6	12.766908497753239	0.02531355294943601	0.0417804532957288
4.071010281433473	1.2271844373793918e-32	10.9176434706782	0.004942024664760524	0.03031595790015034
4.181420173224058	1.377440947040338e-6	16.795380053782967	0.049158261924973704	0.07650353024842284
4.190090647200458	4.5339411973145825e-30	26.91128727833274	-0.02461708746269624	0.0892172796139343
4.25573843155614	6.267040978039089e-34	27.77019667706636	0.008735948985345408	0.018794307452913734
4.262110302777895	8.552398581267551e-32	48.68422403919148	0.022415785877584426	0.034984282538712295
4.296819501234687	0.14149694521526993	27.826745615623718	-0.020892338208654496	0.02694742438453489
