time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
1.0	0.03938784280680655	0.9249462553225101	0.9984705262735959	0.05528380207161293	0.0005558893658247945	1.9345909162654678e-5	0.9969433918370716	0.003056298771493274	3.090129870370922e-7	3.742642013296862e-10	0.9839576360441088	0.18557630003081313	0.9355222835492151	-0.29355897611749865	0.980499268473104	0.009955286840529067	0.0006038109113154429	0.009973581287272631	0.03195262558463715	0.0017827010920510172	0.036717238678926144	0.0027433778632069
1.05	0.04335141753616326	0.9177870473630052	0.9981705998960764	0.06045661446019069	0.0006712674665290864	2.5760890519216372e-5	0.996344546496893	0.003655002231988138	4.5060001162037817e-7	6.63623480343052e-10	0.9826838110387073	0.1935038964449697	0.9289702941144237	-0.30755575316291905	0.9785583010994537	0.010986606682617093	0.0007029324137389737	0.011009070822590408	0.03683864423075064	0.002131928802610511	0.042565923328093204	0.003298398909890504
1.1	0.047491953313928546	0.9103810453410386	0.9978331549342754	0.06579018912893674	0.0008029767096551444	3.381849489057701e-5	0.9956710050860896	0.004328348985621265	6.447715962486021e-7	1.1436905966639835e-9	0.9814081137608888	0.20126760448934702	0.922110127781112	-0.32145489881814593	0.9765348635510578	0.01206872637474261	0.0008126350600109923	0.012096054400058185	0.0420866549373404	0.0025230765597929056	0.048901775216103484	0.003925058561249459
1.15	0.05180659643785963	0.9027416954445561	0.9974563677985884	0.07127331578778723	0.0009522878516100617	4.38235471787303e-5	0.9949192056619528	0.00507988554338564	9.068521523241068e-7	1.9205032873264006e-9	0.9801358622507097	0.20886591740357674	0.9149434434182144	-0.33525226361610555	0.9744309030986764	0.01320166196345923	0.0009335406981045149	0.013234627944618	0.04768300263772808	0.002957465851217811	0.05571741900810204	0.0046267252087301425
1.2	0.05629223130431049	0.894882808082896	0.9970385933357447	0.0768946340202612	0.001120478730243816	5.611609255155092e-5	0.9940859566009206	0.005912784741109911	1.2554725849287942e-6	3.1490158432542286e-9	0.9788720803003993	0.2162977546462316	0.9074719872012676	-0.3489437709913541	0.9722485088024997	0.014385414045457756	0.0010662875407498815	0.014424878036878223	0.053611013400461136	0.0034360934488536776	0.06300171676627297	0.005406317903639657
1.25	0.060945459734680206	0.8868185269040499	0.9965783819450611	0.08264266752303151	0.0013088293716230085	7.107250479946221e-5	0.9931684713602361	0.006829810495322327	1.7130343240230793e-6	5.0513009384695796e-9	0.9776214755038607	0.2235624172086355	0.8996975953119529	-0.36252542111647224	0.9699899195176134	0.015619964512692312	0.0012115307241324222	0.015666879015084147	0.059851277173133044	0.003959622806861907	0.07073996578287646	0.00626626903389732
1.3	0.06576257910356036	0.8785632974001465	0.9960744946879917	0.08850585743644919	0.001518617241093626	8.910627842687185e-5	0.992164398967938	0.007833286800561069	2.3061983249468163e-6	7.939928855087207e-9	0.976388422283189	0.23065954240429587	0.8916221970353833	-0.37599329472811294	0.9676575323567246	0.016905272960902298	0.0013699427753680704	0.01696068975868604	0.06638194772275686	0.004528381422852529	0.07891412333726795	0.007208494698970391
1.35	0.07073955857415186	0.8701318352028964	0.9955259163200353	0.09447259468738069	0.0017511126537239402	0.00011066847116978532	0.9910718500648459	0.008925071146966109	3.0663955260321e-6	1.2247510511057604e-8	0.9751769497001165	0.237589058799302	0.8832478182824044	-0.38934355691799005	0.9652539115767309	0.01824127275126824	0.0015422139649503407	0.018306350141408557	0.07317905418851862	0.005142363756117763	0.08750305343507588	0.008234372843263893
1.4	0.07587201402495321	0.8615390941693262	0.9949318661976518	0.10053125128065257	0.0020075743550432962	0.0001362477644569283	0.9898894183755422	0.01010653248405371	4.030354791027507e-6	1.8563453319510616e-8	0.9739907338107447	0.24435114188692325	0.8745765855616263	-0.40257246085903753	0.962781797841408	0.019627866715850484	0.0017290525143263205	0.01970387714163102	0.08021681916608027	0.005801239206725983	0.09648279087023418	0.009344729036597998
1.45	0.08115518139625516	0.8528002343554961	0.9942918070348725	0.10667021048835656	0.00228924527903321	0.00016637010994827888	0.9886161975366722	0.011378533805630295	5.240643947575839e-6	2.7679013484202404e-8	0.9728330942836729	0.25094617104554334	0.8656107304222939	-0.4156763514313903	0.9602441177958497	0.02106492250247958	0.0019311846250869458	0.02115326060189404	0.0874679787523702	0.00650436458027745	0.10582681825862046	0.010539829651913718
